prediction_VL_01,prediction_VL_02,prediction_VL_03,target
0.13755170533919645,0.569709846753354,0.2927384479074496,1
0.09573453827331777,0.5971986517345166,0.30706680999216573,1
0.06802009830757069,0.2750965245435463,0.656883377148883,1
0.09811378340598809,0.5252929869239924,0.3765932296700196,1
0.10960206573609114,0.4434882931944514,0.4469096410694574,1
0.0545557982710209,0.6932713588326747,0.2521728428963046,1
0.18047988075059523,0.5750318502155727,0.24448826903383208,1
0.0798869440967925,0.6072737162245131,0.3128393396786944,1
0.38426383847678663,0.4671243905823197,0.14861177094089367,1
0.14435402593462537,0.5050360555261364,0.3506099185392383,1
0.2054992056660504,0.4573855693413469,0.3371152249926028,1
0.10631712568499128,0.47642397289629024,0.41725890141871846,1
0.09654341672779962,0.7692247738374126,0.13423180943478785,1
0.11383132663388233,0.4447140185280119,0.44145465483810586,1
0.06367832032912221,0.6988168492827134,0.2375048303881644,1
0.31495818871567116,0.3343429819291748,0.35069882935515406,1
0.04074763577950573,0.8251201829460151,0.1341321812744793,1
0.29189233213604054,0.17910991550005234,0.5289977523639071,1
0.17756067767247655,0.3300263422214963,0.49241298010602724,1
0.06470265365309573,0.6259054989108455,0.30939184743605874,1
0.08847518013778621,0.636636465247252,0.27488835461496175,1
0.08613831511288539,0.7076769699902031,0.20618471489691145,1
0.3058378566198793,0.31334494539300606,0.38081719798711466,1
0.11447138789980685,0.6068374409168015,0.2786911711833917,1
0.1445781830762775,0.5876265649736361,0.26779525195008635,1
0.16741972981095105,0.4795031307856402,0.3530771394034088,1
0.3783705777737375,0.35589586082043234,0.2657335614058301,1
0.12434575465464537,0.40388106075367836,0.4717731845916764,1
0.05396126495225146,0.7591008771279918,0.18693785791975667,1
0.2723636175985523,0.5249622642409075,0.2026741181605401,1
0.3008170684859366,0.3962483912483956,0.30293454026566774,1
0.10319153068949158,0.6752604104332761,0.22154805887723228,1
0.056492081741539496,0.6537395591029154,0.28976835915554505,1
0.05619903144614086,0.6144408050676791,0.32936016348618014,1
0.2215029038956136,0.6738116240688847,0.10468547203550169,1
0.11275628408343534,0.7300052508867825,0.15723846502978217,1
0.07415773346770115,0.7466722014327186,0.17917006509958022,1
0.054090402892805874,0.6740921361039693,0.2718174610032248,1
0.14003386656725852,0.5139451700033277,0.3460209634294139,1
0.141744678713931,0.3885810617893308,0.4696742594967381,1
0.045352103497243265,0.5417989700572134,0.41284892644554333,1
0.17582679715667937,0.4709471716027886,0.353226031240532,1
0.09415433813922469,0.5967410117762673,0.30910465008450805,1
0.13739868407781075,0.576820599047638,0.2857807168745512,1
0.07973978170969505,0.7375150417297647,0.18274517656054026,1
0.16173119037899414,0.6510968138472188,0.18717199577378696,1
0.13916124469612198,0.5000132095898983,0.36082554571397973,1
0.10869233284683276,0.739908023572605,0.15139964358056224,1
0.12246944648741681,0.5656016358816067,0.3119289176309765,1
0.13043904947976542,0.6206172977527791,0.2489436527674554,1
0.1255246882339663,0.6844252931950587,0.19005001857097492,1
0.40093406751011385,0.3288965192870994,0.27016941320278676,1
0.053605059707456076,0.5338641146109435,0.4125308256816004,1
0.06541240897768064,0.31643383554164844,0.618153755480671,1
0.051848044589152285,0.4939530147840553,0.45419894062679245,1
0.24094100497839444,0.3530450572425259,0.4060139377790797,1
0.08312321834670183,0.6487448445438775,0.2681319371094207,1
0.6390223190517157,0.1758454397857384,0.18513224116254579,1
0.16231063727396144,0.6160264617457164,0.22166290098032218,1
0.11739964567791886,0.7356895799690979,0.14691077435298341,1
0.08919590061733404,0.7302806882238849,0.18052341115878107,1
0.2404061031937738,0.546515148859808,0.21307874794641818,1
0.06296859239071392,0.6230519298043873,0.3139794778048988,1
0.11176360255580711,0.5771795337672496,0.3110568636769433,1
0.31227662023849195,0.26773773781986415,0.4199856419416439,1
0.07024697737537372,0.753271591101595,0.17648143152303122,1
0.2225853007334716,0.5660784598386698,0.21133623942785865,1
0.2105836184397335,0.503838672176936,0.2855777093833304,1
0.24940749197027545,0.3153216971419829,0.43527081088774167,1
0.3561311057478592,0.17960013857532842,0.46426875567681236,1
0.1264355651353641,0.6839090106776948,0.189655424186941,1
0.09761823753235349,0.18164839478429828,0.7207333676833483,1
0.3297334244410487,0.4066075131222227,0.26365906243672865,1
0.5061352615230269,0.27122226390246973,0.22264247457450337,1
0.1410799160787007,0.7494197973396165,0.10950028658168282,1
0.162665809603361,0.6473786051604484,0.18995558523619058,1
0.2213287972518785,0.35081211395214523,0.42785908879597623,1
0.12592929313875298,0.2697049237755108,0.6043657830857362,1
0.16372743070163737,0.5569783908658442,0.27929417843251836,1
0.09043680989887146,0.7945579439066024,0.11500524619452612,1
0.05348349300863936,0.7226668348970804,0.22384967209428022,1
0.26548264373200375,0.554350164428167,0.18016719183982932,1
0.14868584169446708,0.7412412237437378,0.11007293456179514,1
0.13880833842261864,0.49382656479111303,0.3673650967862684,1
0.044299593209096384,0.8679489203168802,0.08775148647402335,1
0.08558764056455652,0.20276774121099347,0.71164461822445,1
0.09290887111331018,0.6089397261007996,0.29815140278589025,1
0.25825523038413895,0.4814011485715354,0.2603436210443256,1
0.19597881334226747,0.2962093366117085,0.507811850046024,1
0.05703282038794984,0.3796113539499162,0.5633558256621339,1
0.1261799888509875,0.5972949720516869,0.2765250390973256,1
0.08740735392504215,0.710722183004219,0.20187046307073886,1
0.062407156594159775,0.8392501318774397,0.09834271152840039,1
0.23130731513885988,0.43409123412851663,0.3346014507326235,1
0.14182194331437042,0.6031359243412646,0.255042132344365,1
0.0638907050546438,0.548823021008212,0.3872862739371441,1
0.060511693311179865,0.5535190611459837,0.3859692455428365,1
0.28876416152646933,0.3647535897773649,0.3464822486961658,1
0.01597364528815104,0.8009073288971384,0.18311902581471057,1
0.09431326095361212,0.46529221353060257,0.4403945255157853,1
0.27383079932778137,0.3102773109923193,0.4158918896798993,1
0.10600363232305401,0.747080578590386,0.14691578908655994,1
0.21806998879095862,0.41694815399005664,0.3649818572189847,1
0.16375546900845084,0.6165399281940603,0.21970460279748877,1
0.04686543564147935,0.6848667125908022,0.26826785176771845,1
0.07510809916991831,0.1508493514851133,0.7740425493449683,1
0.153578858697287,0.4622756167431561,0.3841455245595569,1
0.06254235313563675,0.26403313134795225,0.6734245155164109,1
0.12287362946920485,0.6063788695855786,0.2707475009452166,1
0.23844065918291324,0.4823789909073074,0.2791803499097793,1
0.20477376678274956,0.4136414299056686,0.3815848033115818,1
0.27853810414709024,0.43353558706730366,0.2879263087856062,1
0.08467195957745469,0.46585374205408764,0.44947429836845765,1
0.34987694817292464,0.3321312279647186,0.3179918238623567,1
0.15056439871595254,0.4008848378968779,0.4485507633871696,1
0.05374499295492456,0.20849743590336456,0.7377575711417108,2
0.03559411499031148,0.08838466593532479,0.8760212190743637,2
0.047614756489421664,0.0884856089903962,0.8638996345201821,2
0.1013235957609203,0.0523892283085958,0.8462871759304837,2
0.16431642801223134,0.07095552502815983,0.7647280469596088,2
0.13929795985079219,0.1644440254659782,0.6962580146832296,2
0.1888523490551688,0.17757940385835022,0.633568247086481,2
0.14859104346664104,0.08761090960657741,0.7637980469267815,2
0.016158975025052123,0.04247181310113019,0.9413692118738176,2
0.15120926694302605,0.09888130327207474,0.7499094297848992,2
0.10120786834812996,0.31677510387302177,0.5820170277788482,2
0.07107333403691005,0.10102594841277335,0.8279007175503166,2
0.06788793771702112,0.1847055077317185,0.7474065545512603,2
0.053152466373749804,0.42253313108773494,0.5243144025385152,2
0.13383010514544805,0.17837404696233955,0.6877958478922124,2
0.1989987367708726,0.4355952986306971,0.3654059645984302,2
0.29306656874397913,0.34549536015048776,0.361438071105533,2
0.04895026681346444,0.413896041477665,0.5371536917088706,2
0.07357610263377962,0.7890166917665763,0.13740720559964403,2
0.15164316536991412,0.27245659505200487,0.575900239578081,2
0.22092420281514524,0.39592227469363583,0.3831535224912189,2
0.23375911184657297,0.2055468150846137,0.5606940730688132,2
0.04841183821435573,0.3020595394921043,0.6495286222935399,2
0.19275217652866694,0.3470805732335936,0.46016725023773947,2
0.10235102573737079,0.4133968242242262,0.48425215003840305,2
0.05820921442911818,0.046012548545077775,0.8957782370258041,2
0.14618645193976676,0.3896395578808948,0.46417399017933836,2
0.055321082379420856,0.06208767763892174,0.8825912399816574,2
0.21695061535945911,0.37301322447507756,0.41003616016546335,2
0.0585778891259367,0.3278357283489255,0.6135863825251378,2
0.4947541781032393,0.1566357037558868,0.34861011814087384,2
0.22291316637649972,0.2166254444765634,0.5604613891469368,2
0.1245696223737151,0.21955716620043525,0.6558732114258496,2
0.17213687014397397,0.24610811855504372,0.5817550113009823,2
0.11906458537937384,0.32049177867331,0.5604436359473162,2
0.3189831975666755,0.41089595140036095,0.27012085103296357,2
0.17243453485999463,0.3543281960594534,0.47323726908055197,2
0.04066446630647006,0.07059192024667837,0.8887436134468516,2
0.14949998502933065,0.32627715305354266,0.5242228619171266,2
0.03409595166959947,0.06637185175690272,0.8995321965734978,2
0.020060613612541314,0.08876714226380539,0.8911722441236534,2
0.04057183732809725,0.07850898002168402,0.8809191826502187,2
0.288292564511329,0.29187391986211425,0.4198335156265568,2
0.1660163547043524,0.1914524905676858,0.6425311547279619,2
0.11412899447584607,0.35417532639400406,0.5316956791301499,2
0.057643918718786144,0.2880395520795507,0.6543165292016633,2
0.14610633254417138,0.6221123194731435,0.23178134798268507,2
0.07442334278365037,0.4945702994493432,0.43100635776700646,2
0.2958873072849228,0.12835589148005444,0.5757568012350227,2
0.08375234149150143,0.4857485114120552,0.43049914709644344,2
0.10795651604199202,0.17423596370196362,0.7178075202560443,2
0.020039176301577546,0.04638109711150275,0.9335797265869197,2
0.2683196127112045,0.18300187710875593,0.5486785101800395,2
0.27766208847554097,0.4145693646858967,0.30776854683856225,2
0.16694958448037805,0.47793971029666515,0.35511070522295685,2
0.07447589281660011,0.6271260427043968,0.2983980644790032,2
0.036580540128187046,0.7647531578920166,0.1986663019797962,2
0.09706012284271161,0.24693897643247542,0.6560009007248131,2
0.05835332887483659,0.43338349997567016,0.5082631711494933,2
0.19308166817364447,0.3854500119398979,0.42146831988645767,2
0.27069954171690336,0.4711834197060466,0.25811703857705004,2
0.22580349774157288,0.45213069798843586,0.3220658042699913,2
0.059934281465653695,0.4733618852140491,0.46670383332029725,2
0.12461292903181914,0.03948759956559543,0.8358994714025854,2
0.08973132720014426,0.6479563589146881,0.2623123138851677,2
0.030912636187117946,0.06848218374099219,0.9006051800718899,2
0.16115483354353966,0.5163952540850949,0.32244991237136555,2
0.09080384284988503,0.2048552596528317,0.7043408974972833,2
0.18176362296038057,0.3079576470356973,0.5102787300039222,2
0.2807825887522114,0.46082993722185595,0.25838747402593265,2
0.2656020468856641,0.21857997151970676,0.5158179815946291,2
0.4117633399625291,0.14043863616643934,0.4477980238710315,2
0.12920685253483757,0.4681905303611494,0.40260261710401307,2
0.22097685792560104,0.17567840718785802,0.603344734886541,2
0.13889434214282667,0.44123345278017545,0.41987220507699785,2
0.06838015056769908,0.17213689936688847,0.7594829500654126,2
0.3253880254513105,0.400011941362736,0.27460003318595344,2
0.23909394114819826,0.3700323675641194,0.39087369128768235,2
0.33900358264732705,0.4611326275475759,0.1998637898050971,2
0.26747871450397415,0.22718975786963344,0.5053315276263924,2
0.14483001210673657,0.2449014157504243,0.6102685721428391,2
0.058313858970332436,0.23763753311071034,0.7040486079189572,2
0.0848126379722609,0.18391363768279811,0.731273724344941,2
0.14800724800520165,0.6385955762746649,0.21339717572013342,2
0.11847673608281545,0.6635353237788206,0.21798794013836387,2
0.2551254019853119,0.3011396459079869,0.4437349521067012,2
0.1339069982728876,0.3425285382444764,0.523564463482636,2
0.04867792949709879,0.3030548391076686,0.6482672313952327,2
0.15001483069856625,0.255156952079645,0.5948282172217888,2
0.13446797011738282,0.2929893852746069,0.5725426446080102,2
0.25910080904462013,0.36857010053187406,0.37232909042350576,2
0.15458320641938825,0.4533241631782455,0.39209263040236625,2
0.25755057042894147,0.1680421450330235,0.574407284538035,2
0.1825300736433163,0.1304792065058613,0.6869907198508223,2
0.10833040523138839,0.6528900218498497,0.2387795729187619,2
0.13683000613750482,0.5416209349395601,0.32154905892293506,2
0.17749476647668816,0.34697692292265614,0.47552831060065565,2
0.4723864749085881,0.358366362207078,0.1692471628843339,2
0.06632717985287089,0.35999707814148885,0.5736757420056402,2
0.21472044027245812,0.36184781529319077,0.42343174443435105,2
0.23579769307965037,0.476430153931068,0.2877721529892817,2
0.0933980806860534,0.42116279798006706,0.48543912133387956,2
0.07211191985560891,0.3311464383859387,0.5967416417584523,2
0.15850787842609876,0.6062343233193115,0.23525779825458978,2
0.1632788862229985,0.2156676094443002,0.6210535043327013,2
0.10532201617582956,0.3848500985724378,0.5098278852517326,2
0.047160786714552816,0.6511958058930336,0.3016434073924135,2
0.04531148443821255,0.22396933495489135,0.7307191806068962,2
0.14018044412314162,0.5504615067708547,0.30935804910600373,2
0.3055645280515701,0.42294209273979255,0.2714933792086373,2
0.1759302337846331,0.3135939510880591,0.5104758151273079,2
0.1561682533744665,0.24750664662734378,0.5963250999981897,2
0.06637361682657475,0.6279506667241437,0.3056757164492815,2
0.07535497325602829,0.10408217128185396,0.8205628554621178,2
0.05138134149962746,0.1273865835196631,0.8212320749807094,2
0.08819231887938117,0.21295868738942736,0.6988489937311915,2
0.11763850601576553,0.12384980130940183,0.7585116926748325,2
0.31223956499568367,0.32719867270903596,0.36056176229528036,2
0.1525716126176111,0.12632037366844662,0.7211080137139423,2
0.4792267613226906,0.172704072937377,0.3480691657399324,2
0.11427801871364965,0.26489783185173166,0.6208241494346186,2
0.29556485010316924,0.38095902935452164,0.3234761205423092,2
0.16017410727706297,0.2632450072812862,0.5765808854416508,2
0.1210775883587496,0.5799359221997153,0.29898648944153494,2
0.3158681136373009,0.2826539817161049,0.4014779046465942,2
0.08362269492795307,0.35978584018422266,0.5565914648878243,2
0.029908314654286762,0.08993481174736147,0.8801568735983518,2
0.07481634880758033,0.5428094422878649,0.38237420890455476,2
0.0626842803783521,0.41175816023560463,0.5255575593860433,2
0.3921151388838934,0.388315186295054,0.21956967482105266,2
0.1162632900376249,0.35887234634146153,0.5248643636209136,2
0.2390089112829148,0.2987265025680331,0.4622645861490521,2
0.014799125256632805,0.05846641920162173,0.9267344555417455,2
0.13699845706590802,0.3111031001032391,0.5518984428308529,2
0.09589451518274186,0.4059383104823753,0.4981671743348829,2
0.11725803572213248,0.22656224826043786,0.6561797160174296,2
0.08621415335908553,0.26912999057172426,0.6446558560691902,2
0.12885653354728338,0.42309328052780526,0.4480501859249114,2
0.06416296178759916,0.5308183021134119,0.40501873609898903,2
0.23935288025590964,0.19334305258182957,0.5673040671622607,2
0.16104421939039312,0.28929674243766224,0.5496590381719446,2
0.2143637246802796,0.3849860425672937,0.4006502327524267,2
0.30490756185731316,0.49365506256333025,0.2014373755793567,2
0.16880698569408398,0.23623466101459756,0.5949583532913185,2
0.09506344182024547,0.3608987063625803,0.5440378518171742,2
0.4353657987792817,0.11075565877508453,0.45387854244563364,2
0.02394505102254417,0.023838471680041707,0.952216477297414,2
0.29376666730486334,0.28324054092886886,0.42299279176626775,2
0.13813273719374675,0.4766575497782568,0.38520971302799656,2
0.03407039708707303,0.058495675887111444,0.9074339270258156,2
0.11873464124757568,0.6678585585248614,0.21340680022756292,2
0.10662799255422395,0.22686400156980757,0.6665080058759685,2
0.10811541026350033,0.5511884523273823,0.3406961374091173,2
0.1820688382084712,0.26236291434489495,0.5555682474466339,2
0.11626585296210246,0.6574043700609324,0.2263297769769652,2
0.2349036253466017,0.48130647502269486,0.28378989963070345,2
0.5932889045667507,0.2637974489527094,0.14291364648053986,2
0.10490506580378825,0.4583948157051982,0.43670011849101364,2
0.15915643676272004,0.561597500931569,0.27924606230571103,2
0.13071342023670704,0.350759265469905,0.5185273142933879,2
0.24545808158332602,0.5452100459009638,0.2093318725157103,2
0.384809012938936,0.44179356430401195,0.17339742275705214,2
0.16115658311613834,0.578909416003006,0.25993400088085555,2
0.05764377617726049,0.19788203577849112,0.7444741880442484,2
0.22797067454794023,0.3943170835485487,0.37771224190351105,2
0.08091759967179124,0.41877919252833495,0.5003032077998738,2
0.30209822104930495,0.2869830706742278,0.41091870827646737,2
0.20785173941961743,0.30111919871900633,0.4910290618613763,2
0.5031593374115122,0.43056720374234325,0.06627345884614443,2
0.5133352949107609,0.28584966326895,0.20081504182028911,2
0.18115143723951455,0.5306756270141845,0.2881729357463011,2
0.21755605823167745,0.4749491457999788,0.30749479596834367,2
0.13279958819413193,0.6175379955120192,0.24966241629384897,2
0.15415408393981844,0.6834071285247264,0.16243878753545515,2
0.4794026039471051,0.3401698219143258,0.18042757413856916,2
0.10327100055542734,0.38122756770394206,0.5155014317406307,2
0.039219000557984204,0.040566014633465985,0.9202149848085498,2
0.0539325988345047,0.2332373105263517,0.7128300906391436,2
0.042514441220573726,0.5623589637895172,0.395126594989909,2
0.19938563071765197,0.3524603767691685,0.44815399251317956,2
0.351025228536974,0.35521750171162947,0.2937572697513964,2
0.15686539641553388,0.4791992374814943,0.36393536610297184,2
0.2010038615014396,0.37468800271212693,0.42430813578643356,2
0.12300047935749817,0.4212784490079359,0.455721071634566,2
0.2894889153280711,0.3275190715490544,0.38299201312287445,2
0.2909844804050993,0.2689756275857621,0.44003989200913857,2
0.1995064222397877,0.21563179476744762,0.5848617829927647,2
0.04197206404273272,0.044570749075224764,0.9134571868820427,2
0.1636306880624725,0.5137566114410506,0.322612700496477,2
0.16592067939945743,0.384587118021532,0.4494922025790105,2
0.0793867566519236,0.5496902945676123,0.37092294878046395,2
0.17469623935990597,0.4960323248169196,0.3292714358231745,2
0.11023333550536037,0.44813229906833907,0.4416343654263006,2
0.08551056384528952,0.06158185377352175,0.8529075823811888,2
0.22162606554013833,0.15496872000293713,0.6234052144569244,2
0.3250723151673385,0.2908115507202562,0.3841161341124053,2
0.22068676925126687,0.31155018990594197,0.46776304084279113,2
0.04873316062924492,0.048939672090912004,0.9023271672798432,2
0.2555840349088081,0.4890953587415916,0.2553206063496003,2
0.07344199986298813,0.5479751369897186,0.3785828631472933,2
0.18550772087252365,0.4620361176467936,0.3524561614806827,2
0.740682946460544,0.15062705561857848,0.10868999792087747,2
0.1273456581526491,0.3471084285945445,0.5255459132528064,2
0.15842156160767445,0.1606393865139234,0.6809390518784022,2
0.06760360893872912,0.13622916498887638,0.7961672260723944,2
0.07877324501431279,0.45525869692488635,0.4659680580608009,2
0.32558842221062656,0.29917720373733475,0.37523437405203863,2
0.10989333033623334,0.6044141929145699,0.28569247674919684,2
0.09343209018514853,0.5590923549582923,0.3474755548565591,2
0.04662476424204312,0.09547273301393867,0.8579025027440181,2
0.08505771789147455,0.15434024400828172,0.7606020381002436,2
0.12713547678451065,0.3735816751818696,0.4992828480336198,2
0.2055237462816575,0.3097211831515612,0.48475507056678124,2
0.029359971699595908,0.11636268092522205,0.8542773473751821,2
0.21099626639035704,0.36580813991556055,0.42319559369408233,2
0.448712254078247,0.19762339188442982,0.3536643540373232,2
0.12307150733069654,0.6945350858490391,0.18239340682026434,2
0.21842768580128263,0.1819271859221022,0.5996451282766152,2
0.11290793676512675,0.2810636663016667,0.6060283969332065,2
0.22272350000255234,0.37782176112837723,0.39945473886907046,2
0.13682383761757527,0.2783418632955441,0.5848342990868807,2
0.014780674186130355,0.08999720638864056,0.8952221194252291,2
0.18523866693165136,0.4028618106113394,0.41189952245700934,2
0.12199591403589619,0.20654035470836338,0.6714637312557404,2
0.08350659732870175,0.45574353648672117,0.4607498661845771,2
0.1781532746190863,0.39752965752382236,0.42431706785709133,2
0.21172388375815526,0.21096986910986937,0.5773062471319754,2
0.12809071026150742,0.3126100535865568,0.5592992361519358,2
0.07036252446946416,0.16705980775777712,0.7625776677727587,2
0.10149214586874598,0.2521457460286704,0.6463621081025837,2
0.12280937097738842,0.2129869515048275,0.6642036775177842,2
0.14097322287554756,0.40853981608600254,0.45048696103845,2
0.1771075547342685,0.33839135550998783,0.4845010897557437,2
0.3748605791257865,0.3380171405178866,0.2871222803563269,2
0.13402629097694604,0.14001509527384548,0.7259586137492084,2
0.20761246811825718,0.17173992701439034,0.6206476048673524,2
0.2942100132421731,0.44693965773470545,0.2588503290231215,2
0.07431315395742047,0.5370733408142367,0.3886135052283428,2
0.29347754018115657,0.31668609516990787,0.38983636464893545,2
0.2540065759012994,0.21342169395821392,0.5325717301404866,2
0.14196375507317038,0.41039335095759244,0.4476428939692372,2
0.29072761008641085,0.30882538105772195,0.40044700885586715,2
0.1762636822789158,0.29131842520796886,0.5324178925131153,2
0.10049653709971157,0.07453608343442375,0.8249673794658646,2
0.2550354766871807,0.17191127995951977,0.5730532433532995,2
0.49109003144844876,0.12288398096060428,0.386025987590947,2
0.11401825027796866,0.4097070359514645,0.47627471377056696,2
0.12625777192605717,0.21589031578169354,0.6578519122922493,2
0.09891386206333574,0.40247942110552637,0.4986067168311379,2
0.1502454359450677,0.24655720545737275,0.6031973585975595,2
0.283770083474383,0.5804720628172042,0.1357578537084127,2
0.061855443731053145,0.07018644254619515,0.8679581137227517,2
0.25153181129163243,0.2961096986558083,0.45235849005255935,2
0.07156226722818593,0.32887131222350513,0.599566420548309,2
0.6202823645162886,0.09746949135332927,0.28224814413038196,2
0.19832093424572883,0.46069249778225785,0.3409865679720133,2
0.0781483650021587,0.495220816770357,0.4266308182274843,2
0.2152479943718629,0.1290940895077047,0.6556579161204323,2
0.14765877387227433,0.27426657943432664,0.578074646693399,2
0.13129316304925398,0.4761415148586509,0.39256532209209505,2
0.3041533890312465,0.415729438563841,0.2801171724049125,2
0.060773485894978156,0.24443579851922537,0.6947907155857964,2
0.13076130492428453,0.6097336005822809,0.2595050944934346,2
0.38555447145697963,0.22433768076760174,0.3901078477754186,2
0.05794880616988367,0.21339191404919772,0.7286592797809186,2
0.39846518949494086,0.3251213261152941,0.27641348438976504,2
0.2701835964467549,0.26561266064991296,0.4642037429033321,2
0.22150468301174642,0.45818322808426115,0.3203120889039923,2
0.21471876123283695,0.527156396439856,0.258124842327307,2
0.13685470770571284,0.5225523347730976,0.34059295752118957,2
0.13174748861728247,0.4413263138832508,0.4269261974994667,2
0.09177112277307528,0.2675379922048734,0.6406908850220513,2
0.07919275361366351,0.4104019845025103,0.5104052618838262,2
0.0708667441788772,0.5086481861187373,0.42048506970238547,2
0.22466324183171119,0.2981371389530667,0.47719961921522214,2
0.11255109275581147,0.4566343233456338,0.43081458389855476,2
0.4113309081163121,0.24969777279399785,0.33897131908969014,2
0.09645260045822196,0.4158993032206426,0.4876480963211355,2
0.08570644811132036,0.356810821157247,0.5574827307314327,2
0.3230530838326787,0.2674179390260215,0.40952897714129977,2
0.2947955675500344,0.24704451841411276,0.4581599140358529,2
0.42105832730527226,0.18027966792665456,0.3986620047680731,2
0.2164443021151336,0.5941477252720644,0.189407972612802,2
0.14433959396533994,0.41807505236778675,0.43758535366687334,2
0.08439403108761243,0.15175311380592502,0.7638528551064625,2
0.2131701511680602,0.6265392516605333,0.16029059717140648,2
0.033139100857985306,0.1078357311170111,0.8590251680250036,2
0.04820139031269233,0.18833399653849797,0.7634646131488098,2
0.1376067575843261,0.23618589826247377,0.6262073441532001,2
0.10686796310432761,0.6603458303479015,0.23278620654777094,2
0.10017901756661932,0.32811496349871017,0.5717060189346705,2
0.3501179165900941,0.3588979926747995,0.2909840907351064,2
0.06617651536095809,0.4714315452688934,0.46239193937014844,2
0.09325972977116287,0.11105059683835383,0.7956896733904832,2
0.2539283183778788,0.5047473563973385,0.2413243252247827,2
0.13344490208817622,0.6804034065232427,0.18615169138858118,2
0.09256615764697182,0.5486635696830485,0.3587702726699797,2
0.07204718347582156,0.3751697416084371,0.5527830749157414,2
0.3668811930421187,0.3535507519154842,0.27956805504239723,2
0.11577924904643788,0.4023772541750342,0.4818434967785279,2
0.12878413549348566,0.5941256485146229,0.27709021599189154,2
0.2488808464053478,0.4893329513894842,0.261786202205168,2
0.20407992371877326,0.3453801388846221,0.4505399373966046,2
0.04969179552754914,0.4331965205218372,0.5171116839506136,2
0.06431324101818045,0.24481484367701445,0.6908719153048052,2
0.07015150622934263,0.2137828175682729,0.7160656762023845,2
0.1228922125407251,0.2674450149825003,0.6096627724767746,2
0.09899898503030273,0.6765674961890462,0.224433518780651,2
0.10866001997419335,0.5796592888153879,0.31168069121041886,2
0.08321646252752096,0.2616233874237489,0.6551601500487301,2
0.16363403616603234,0.2902427634674507,0.5461232003665171,2
0.06081314581578842,0.11746971452307256,0.821717139661139,2
0.5048174744495079,0.2179168130907544,0.2772657124597378,2
0.04406944295492704,0.1267072170212333,0.8292233400238397,2
0.20523113259152645,0.1358034332891624,0.6589654341193112,2
0.09892477606877377,0.25483729044015485,0.6462379334910713,2
0.056377776490349335,0.05177350387238304,0.8918487196372676,2
0.23516787324964028,0.18932436425925986,0.5755077624910998,2
0.09331518428653071,0.3334438028457133,0.573241012867756,2
0.06784746613620676,0.209828887299846,0.7223236465639473,2
0.2079003323300106,0.2294953936885188,0.5626042739814706,2
0.19654592987247854,0.21108297428906025,0.5923710958384611,2
0.03851611236461028,0.1820933143457939,0.7793905732895958,2
0.09683189893769396,0.5448676893028082,0.358300411759498,2
0.1212200842528407,0.2627742451913403,0.616005670555819,2
0.02820041995216147,0.05865213363124654,0.9131474464165921,2
0.09004476760460818,0.5112774160976263,0.39867781629776544,2
0.18223414031574753,0.54830543657056,0.26946042311369245,2
0.08968685325726021,0.07465621635924649,0.8356569303834933,2
0.10846451354840747,0.6004952602360072,0.2910402262155854,2
0.1505356201829296,0.3757902779692395,0.4736741018478309,2
0.3242860303867533,0.1831294056577746,0.492584563955472,2
0.14309163885292356,0.4563795095791081,0.40052885156796825,2
0.38052925902091794,0.3792567603437216,0.2402139806353606,2
0.18072071387732114,0.15633819667654772,0.6629410894461312,2
0.07392284547263628,0.5492980059612365,0.3767791485661272,2
0.20247055724031543,0.42549498860413704,0.3720344541555476,2
0.3678998244368692,0.4788212097552925,0.15327896580783834,2
0.04918243420908062,0.2587934964321901,0.6920240693587292,2
0.24549064758850986,0.5555162789045367,0.19899307350695353,2
0.02850729725845834,0.22509721692790813,0.7463954858136337,2
0.11672001834791712,0.40615547743516256,0.4771245042169203,2
0.18698417710414506,0.371421140373001,0.44159468252285383,2
0.23135915952797395,0.5987537788074205,0.16988706166460546,2
0.06576780294120317,0.5618921347396022,0.37234006231919453,2
0.08002539692935791,0.460682764730055,0.4592918383405871,2
0.3019072098867035,0.4647202912303698,0.23337249888292663,2
0.22175728971350586,0.14585316914621066,0.6323895411402835,2
0.15861534572849212,0.5821809680848307,0.25920368618667733,2
0.17651619742580504,0.3606159968215624,0.46286780575263253,2
0.21184815379406402,0.6466896950398027,0.14146215116613337,2
0.12272179822172653,0.1708615756312019,0.7064166261470715,2
0.10815010666379668,0.3819651863001768,0.5098847070360265,2
0.16272980043285856,0.20275306354980366,0.6345171360173378,2
0.146360732605824,0.7247037561610472,0.1289355112331288,2
0.042302065036627985,0.547883330596794,0.4098146043665781,2
0.2173851943512366,0.3423372598833766,0.4402775457653869,2
0.10192555454121947,0.13282469062864805,0.7652497548301324,2
0.0766520507202598,0.2704393435556417,0.6529086057240985,2
0.16994935705488473,0.35181060028817257,0.4782400426569427,2
0.20308171180326232,0.39148743315306317,0.40543085504367443,2
0.18525233241820863,0.5492695159266814,0.26547815165510996,2
0.6030065889735334,0.15384349475961082,0.24314991626685578,2
0.13676069630918591,0.41042448756766214,0.452814816123152,2
0.13958589207081482,0.49172183949345455,0.36869226843573066,2
0.1672941921384662,0.46946611196130184,0.363239695900232,2
0.023504211599769842,0.1721108427369527,0.8043849456632775,2
0.23320453227228793,0.3964691504591783,0.37032631726853366,2
0.052559530659631426,0.6129087599169292,0.33453170942343935,2
